,Unnamed: 0,scaled_input_duration_in_month,scaled_input_credit_amount,scaled_input_installment_as_income_perc,scaled_input_present_res_since,scaled_input_age,scaled_input_account_check_status,scaled_input_credit_history,scaled_input_purpose,scaled_input_savings,scaled_input_present_emp_since,scaled_input_personal_status_sex,scaled_input_other_debtors,scaled_input_property,scaled_input_other_installment_plans,scaled_input_housing,scaled_input_credits_this_bank,scaled_input_job,scaled_input_people_under_maintenance,scaled_input_telephone,scaled_input_foreign_worker,scaled_input_default,origin_input_duration_in_month,origin_input_credit_amount,origin_input_installment_as_income_perc,origin_input_present_res_since,origin_input_age,origin_input_account_check_status,origin_input_credit_history,origin_input_purpose,origin_input_savings,origin_input_present_emp_since,origin_input_personal_status_sex,origin_input_other_debtors,origin_input_property,origin_input_other_installment_plans,origin_input_housing,origin_input_credits_this_bank,origin_input_job,origin_input_people_under_maintenance,origin_input_telephone,origin_input_foreign_worker,origin_input_default,scaled_adv_duration_in_month,scaled_adv_credit_amount,scaled_adv_installment_as_income_perc,scaled_adv_present_res_since,scaled_adv_age,scaled_adv_account_check_status,scaled_adv_credit_history,scaled_adv_purpose,scaled_adv_savings,scaled_adv_present_emp_since,scaled_adv_personal_status_sex,scaled_adv_other_debtors,scaled_adv_property,scaled_adv_other_installment_plans,scaled_adv_housing,scaled_adv_credits_this_bank,scaled_adv_job,scaled_adv_people_under_maintenance,scaled_adv_telephone,scaled_adv_foreign_worker,origin_adv_duration_in_month,origin_adv_credit_amount,origin_adv_installment_as_income_perc,origin_adv_present_res_since,origin_adv_age,origin_adv_account_check_status,origin_adv_credit_history,origin_adv_purpose,origin_adv_savings,origin_adv_present_emp_since,origin_adv_personal_status_sex,origin_adv_other_debtors,origin_adv_property,origin_adv_other_installment_plans,origin_adv_housing,origin_adv_credits_this_bank,origin_adv_job,origin_adv_people_under_maintenance,origin_adv_telephone,origin_adv_foreign_worker,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction,eval_L1,eval_L2,eval_Linf,eval_Sparsity,eval_MAD,eval_Mahalanobis,eval_Perturbation_Sensitivity,eval_Neighbour_Distance
0,0,0.2058823529411764,0.1617695609111918,0.3333333333333333,0.3333333333333333,0.0892857142857143,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,none,own,1,skilled employee / official,1,none,yes,N,18.0,3190.0,2.0,2.0,24.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,none,own,1,skilled employee / official,1,none,yes,N,0.2592871,0.17407219,0.33146355,0.33117437,0.054325555,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,none,own,1,skilled employee / official,1,none,yes,21.631521,3413.5881,1.9943907,1.9935231,22.042233,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,none,own,1,skilled employee / official,1,none,yes,0.5045604705810547,N,N,Y,N,Y,0.10469628210001272,0.0650675928599216,0.05340474705882359,15,0.14412295223751137,0.013200666840706305,2.6484531394023487,0.06506759285992156
1,0,0.2058823529411764,0.2272477165181028,0.6666666666666667,1.0,0.2857142857142857,< 0 DM,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,1,unskilled - resident,2,"yes, registered under the customers name ",yes,N,18.0,4380.0,3.0,4.0,35.0,< 0 DM,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,1,unskilled - resident,2,"yes, registered under the customers name ",yes,N,0.24292184,0.23866804,0.67520475,0.99989057,0.2578649,< 0 DM,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,1,unskilled - resident,2,"yes, registered under the customers name ",yes,20.518686,4587.5527,3.0256143,3.999672,33.440434,< 0 DM,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,1,unskilled - resident,2,"yes, registered under the customers name ",yes,0.5045604705810547,Y,N,N,N,N,0.08495670958833973,0.048485528940157355,0.037039487058823595,15,0.1131249231439712,0.010152545138921313,2.6484531394023487,0.04848552894015735
2,0,0.2941176470588235,0.1141740948607901,0.3333333333333333,0.6666666666666667,0.2321428571428571,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,24.0,2325.0000000000005,2.0,3.0,32.0,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,0.0,0.2743897,0.09179869,0.6155324,0.3770631,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,4.0,5236.759,1.2753961,2.8465972,40.115536,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,0.5045604705810547,N,N,N,Y,N,0.8919224050551763,0.4406016391129446,0.2941176470588235,15,1.0629318699670078,0.11282959942360678,2.6484531394023487,0.4406016391129446
3,0,0.1176470588235294,0.0576097722020468,0.6666666666666667,1.0,0.0714285714285714,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,11.999999999999998,1297.0,3.0,4.0,23.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,0.28927034,0.10823198,0.6745819,0.9972834,0.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,23.670383,2217.008,3.0237458,3.9918501,19.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,0.5045604705810547,Y,Y,N,N,Y,0.30430589373632844,0.19284509383109721,0.17162328117647063,15,0.43068013720692805,0.039149151492686524,2.6484531394023487,0.19284509383109721
4,0,0.4264705882352941,0.385330692197645,0.6666666666666667,0.3333333333333333,0.2857142857142857,no checking account,critical account/ other credits existing (not at this bank),car (used),... < 100 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,N,33.0,7253.0,3.0,2.0,35.0,no checking account,critical account/ other credits existing (not at this bank),car (used),... < 100 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,N,1.0,1.0,0.60610986,0.0,0.0,< 0 DM,no credits taken/ all credits paid back duly,education,... < 100 DM,unemployed,male : divorced/separated,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,72.0,18424.0,2.8183296,1.0,19.0,< 0 DM,no credits taken/ all credits paid back duly,education,... < 100 DM,unemployed,male : divorced/separated,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,0.5045604705810547,Y,Y,N,N,Y,13.867803145281346,3.5920976093529804,1.0,9,2.703309338297637,1.6207251776391616,2.6484531394023487,3.2756986912028236
5,0,0.2941176470588235,0.1174204908110487,1.0,1.0,0.8035714285714286,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,real estate,bank,rent,1,unskilled - resident,1,none,yes,Y,24.0,2384.0,4.0,4.0,64.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,real estate,bank,rent,1,unskilled - resident,1,none,yes,Y,0.27260584,0.107363604,0.99930286,0.9993552,0.81297123,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,real estate,bank,rent,1,unskilled - resident,1,none,yes,22.537197,2201.226,3.9979086,3.9980657,64.52639,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,real estate,bank,rent,1,unskilled - resident,1,none,yes,0.5045604705810547,N,N,N,Y,N,0.042310435298443624,0.025556933567673322,0.021511807058823496,15,0.061126060061377475,0.005315993032904966,2.6484531394023487,0.025556933567673343
6,0,0.0294117647058823,0.1026741498844503,0.3333333333333333,0.3333333333333333,0.3928571428571428,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,male : single,none,real estate,none,own,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,5.999999999999999,2116.0,2.0,2.0,41.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,male : single,none,real estate,none,own,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,0.8009051,0.65002227,0.5232341,0.41146302,0.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,male : single,none,real estate,none,own,1,skilled employee / official,1,"yes, registered under the customers name ",yes,58.461548,12063.505,2.5697024,2.234389,19.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,male : single,none,real estate,none,own,1,skilled employee / official,1,"yes, registered under the customers name ",yes,0.5045604705810547,Y,Y,N,N,Y,1.9797290516001438,1.0446507621259677,0.7714933352941178,15,2.72591676765357,0.22349195327602725,2.6484531394023487,1.0446507621259675
7,0,0.1176470588235294,0.018432926158248,1.0,1.0,0.0178571428571428,0 <= ... < 200 DM,delay in paying off in the past,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,co-applicant,real estate,none,rent,2,skilled employee / official,1,none,yes,N,11.999999999999998,585.0,4.0,4.0,20.0,0 <= ... < 200 DM,delay in paying off in the past,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,co-applicant,real estate,none,rent,2,skilled employee / official,1,none,yes,N,0.20598441,0.038365185,0.98673767,0.98730177,0.0,0 <= ... < 200 DM,delay in paying off in the past,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,co-applicant,real estate,none,rent,2,skilled employee / official,1,none,yes,18.006939,947.24884,3.960213,3.9619052,19.0,0 <= ... < 200 DM,delay in paying off in the past,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,co-applicant,real estate,none,rent,2,skilled employee / official,1,none,yes,0.5045604705810547,Y,Y,N,N,Y,0.15208731287536542,0.09411054430079502,0.08833735117647061,15,0.1997188118510181,0.019563290923777604,2.6484531394023487,0.09411054430079502
8,0,0.0735294117647058,0.1830637173984813,0.0,0.3333333333333333,0.125,no checking account,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,guarantor,real estate,none,rent,1,skilled employee / official,2,none,no,N,9.0,3576.9999999999995,1.0,2.0,26.0,no checking account,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,guarantor,real estate,none,rent,1,skilled employee / official,2,none,no,N,0.8598029,1.0,0.0,0.0,0.0,0 <= ... < 200 DM,existing credits paid back duly till now,(vacation - does not exist?),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,guarantor,real estate,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,2,none,no,62.4666,18424.0,1.0,1.0,19.0,0 <= ... < 200 DM,existing credits paid back duly till now,(vacation - does not exist?),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,guarantor,real estate,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,2,none,no,0.5045604705810547,Y,Y,N,N,Y,10.061543104170147,3.067954856128688,1.0,12,3.063938579747128,1.5272296649512345,2.6484531394023487,3.0679548561286873
9,0,0.338235294117647,0.4601628700341146,0.3333333333333333,0.3333333333333333,0.1428571428571428,no checking account,delay in paying off in the past,car (used),.. >= 1000 DM ,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,2,skilled employee / official,1,none,yes,N,27.0,8613.0,2.0,2.0,27.0,no checking account,delay in paying off in the past,car (used),.. >= 1000 DM ,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,2,skilled employee / official,1,none,yes,N,1.0,1.0,0.0,0.0,0.0,0 <= ... < 200 DM,no credits taken/ all credits paid back duly,(vacation - does not exist?),.. >= 1000 DM ,1 <= ... < 4 years,male : divorced/separated,co-applicant,"if not A121/A122 : car or other, not in attribute 6",bank,rent,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,72.0,18424.0,1.0,1.0,19.0,0 <= ... < 200 DM,no credits taken/ all credits paid back duly,(vacation - does not exist?),.. >= 1000 DM ,1 <= ... < 4 years,male : divorced/separated,co-applicant,"if not A121/A122 : car or other, not in attribute 6",bank,rent,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,0.5045604705810547,Y,Y,N,N,Y,18.011125645372047,4.119707154438151,1.0,7,2.7522559948685035,1.9415231329317275,2.6484531394023487,3.638428611871108
